Device ID,Timestamp (AST - America/Anguilla (UTC-04:00)),Site ID,Site Name,Room Number,Device Type
10:2b:aa:50:3f:2b,2026-07-28 13:44:11,NxAdYxekQZxahxWUdflx3oODft9AoCVH,The Berkley Las Vegas (MVM784) 006Ql00000f29sP,312A,Evolve M2
10:2b:aa:50:90:e8,2026-07-28 13:44:10,NxAdYxekQZxahxWUdflx3oODft9AoCVH,The Berkley Las Vegas (MVM784) 006Ql00000f29sP,1504A,Evolve M2
10:2b:aa:50:3d:ea,2026-07-28 13:44:10,NxAdYxekQZxahxWUdflx3oODft9AoCVH,The Berkley Las Vegas (MVM784) 006Ql00000f29sP,1102B,Evolve M2
10:2b:aa:50:8f:71,2026-07-28 13:44:08,NxAdYxekQZxahxWUdflx3oODft9AoCVH,The Berkley Las Vegas (MVM784) 006Ql00000f29sP,1402B,Evolve M2
10:2b:aa:50:36:07,2026-07-28 13:44:08,NxAdYxekQZxahxWUdflx3oODft9AoCVH,The Berkley Las Vegas (MVM784) 006Ql00000f29sP,612A,Evolve M2
10:2b:aa:50:3b:0b,2026-07-28 13:44:06,NxAdYxekQZxahxWUdflx3oODft9AoCVH,The Berkley Las Vegas (MVM784) 006Ql00000f29sP,301A,Evolve M2
10:2b:aa:50:33:16,2026-07-28 13:44:06,NxAdYxekQZxahxWUdflx3oODft9AoCVH,The Berkley Las Vegas (MVM784) 006Ql00000f29sP,1508B,Evolve M2
10:2b:aa:50:34:03,2026-07-28 13:44:05,NxAdYxekQZxahxWUdflx3oODft9AoCVH,The Berkley Las Vegas (MVM784) 006Ql00000f29sP,1006B,Evolve M2
10:2b:aa:50:8e:3c,2026-07-28 13:44:04,NxAdYxekQZxahxWUdflx3oODft9AoCVH,The Berkley Las Vegas (MVM784) 006Ql00000f29sP,604B,Evolve M2
10:2b:aa:50:38:2c,2026-07-28 13:44:01,NxAdYxekQZxahxWUdflx3oODft9AoCVH,The Berkley Las Vegas (MVM784) 006Ql00000f29sP,805A,Evolve M2
10:2b:aa:50:32:f2,2026-07-28 13:43:00,NxAdYxekQZxahxWUdflx3oODft9AoCVH,The Berkley Las Vegas (MVM784) 006Ql00000f29sP,810A,Evolve M2
10:2b:aa:50:33:2b,2026-07-28 13:42:58,NxAdYxekQZxahxWUdflx3oODft9AoCVH,The Berkley Las Vegas (MVM784) 006Ql00000f29sP,802A,Evolve M2
10:2b:aa:50:8e:b4,2026-07-28 13:42:57,NxAdYxekQZxahxWUdflx3oODft9AoCVH,The Berkley Las Vegas (MVM784) 006Ql00000f29sP,1706B@B,Evolve M2
10:2b:aa:50:91:30,2026-07-28 13:42:57,NxAdYxekQZxahxWUdflx3oODft9AoCVH,The Berkley Las Vegas (MVM784) 006Ql00000f29sP,1510B,Evolve M2
10:2b:aa:50:33:ca,2026-07-28 13:42:57,NxAdYxekQZxahxWUdflx3oODft9AoCVH,The Berkley Las Vegas (MVM784) 006Ql00000f29sP,908A,Evolve M2
