Device ID,RSSI (dBm),Timestamp (AST - America/Anguilla (UTC-04:00)),Site ID,Site Name,Room Number,Device Type
10:2b:aa:50:90:31,-46.00,2026-07-14 04:51:43,NxAdYxekQZxahxWUdflx3oODft9AoCVH,MVM784 - The Berkley Las Vegas,1211A,Evolve M2
10:2b:aa:50:35:e3,-41.00,2026-07-14 04:51:41,NxAdYxekQZxahxWUdflx3oODft9AoCVH,MVM784 - The Berkley Las Vegas,612B,Evolve M2
10:2b:aa:51:da:26,-42.00,2026-07-14 04:51:40,NxAdYxekQZxahxWUdflx3oODft9AoCVH,MVM784 - The Berkley Las Vegas,1207B,Evolve M2
10:2b:aa:50:32:14,-45.00,2026-07-14 04:51:39,NxAdYxekQZxahxWUdflx3oODft9AoCVH,MVM784 - The Berkley Las Vegas,1503A,Evolve M2
10:2b:aa:51:e8:e4,-61.00,2026-07-14 04:51:38,NxAdYxekQZxahxWUdflx3oODft9AoCVH,MVM784 - The Berkley Las Vegas,507B,Evolve M2
10:2b:aa:50:2c:89,-48.00,2026-07-14 04:51:37,NxAdYxekQZxahxWUdflx3oODft9AoCVH,MVM784 - The Berkley Las Vegas,610A,Evolve M2
10:2b:aa:51:e9:74,-64.00,2026-07-14 04:51:37,NxAdYxekQZxahxWUdflx3oODft9AoCVH,MVM784 - The Berkley Las Vegas,1102A,Evolve M2
10:2b:aa:50:37:c0,-57.00,2026-07-14 04:51:36,NxAdYxekQZxahxWUdflx3oODft9AoCVH,MVM784 - The Berkley Las Vegas,812A,Evolve M2
68:ab:a9:fc:a8:c3,-45.00,2026-07-14 04:51:35,NxAdYxekQZxahxWUdflx3oODft9AoCVH,MVM784 - The Berkley Las Vegas,REC.ROOM,Evolve M2
10:2b:aa:50:2f:62,-65.00,2026-07-14 04:51:35,NxAdYxekQZxahxWUdflx3oODft9AoCVH,MVM784 - The Berkley Las Vegas,1407A,Evolve M2
10:2b:aa:50:2d:ca,-50.00,2026-07-14 04:51:32,NxAdYxekQZxahxWUdflx3oODft9AoCVH,MVM784 - The Berkley Las Vegas,805A,Evolve M2
10:2b:aa:50:31:60,-56.00,2026-07-14 04:51:31,NxAdYxekQZxahxWUdflx3oODft9AoCVH,MVM784 - The Berkley Las Vegas,1405A,Evolve M2
10:2b:aa:50:3a:81,-63.00,2026-07-14 04:51:29,NxAdYxekQZxahxWUdflx3oODft9AoCVH,MVM784 - The Berkley Las Vegas,304B,Evolve M2
10:2b:aa:50:35:ce,-61.00,2026-07-14 04:51:29,NxAdYxekQZxahxWUdflx3oODft9AoCVH,MVM784 - The Berkley Las Vegas,709B,Evolve M2
10:2b:aa:50:8d:a0,-64.00,2026-07-14 04:51:27,NxAdYxekQZxahxWUdflx3oODft9AoCVH,MVM784 - The Berkley Las Vegas,404A,Evolve M2
10:2b:aa:50:91:d2,-56.00,2026-07-14 04:51:27,NxAdYxekQZxahxWUdflx3oODft9AoCVH,MVM784 - The Berkley Las Vegas,1104B,Evolve M2
10:2b:aa:50:31:57,-53.00,2026-07-14 04:51:27,NxAdYxekQZxahxWUdflx3oODft9AoCVH,MVM784 - The Berkley Las Vegas,1812B,Evolve M2
10:2b:aa:50:3c:d0,-42.00,2026-07-14 04:51:24,NxAdYxekQZxahxWUdflx3oODft9AoCVH,MVM784 - The Berkley Las Vegas,1101A,Evolve M2
10:2b:aa:50:3b:59,-56.00,2026-07-14 04:51:21,NxAdYxekQZxahxWUdflx3oODft9AoCVH,MVM784 - The Berkley Las Vegas,406A,Evolve M2
10:2b:aa:50:32:ce,-65.00,2026-07-14 04:51:21,NxAdYxekQZxahxWUdflx3oODft9AoCVH,MVM784 - The Berkley Las Vegas,1111A,Evolve M2
10:2b:aa:51:e8:66,-40.00,2026-07-14 04:51:20,NxAdYxekQZxahxWUdflx3oODft9AoCVH,MVM784 - The Berkley Las Vegas,503A,Evolve M2
10:2b:aa:50:30:82,-54.00,2026-07-14 04:51:19,NxAdYxekQZxahxWUdflx3oODft9AoCVH,MVM784 - The Berkley Las Vegas,603A,Evolve M2
10:2b:aa:50:92:74,-62.00,2026-07-14 04:51:18,NxAdYxekQZxahxWUdflx3oODft9AoCVH,MVM784 - The Berkley Las Vegas,804A,Evolve M2
10:2b:aa:50:39:af,-55.00,2026-07-14 04:51:17,NxAdYxekQZxahxWUdflx3oODft9AoCVH,MVM784 - The Berkley Las Vegas,601B,Evolve M2
10:2b:aa:50:3d:18,-60.00,2026-07-14 04:51:17,NxAdYxekQZxahxWUdflx3oODft9AoCVH,MVM784 - The Berkley Las Vegas,1205A,Evolve M2
10:2b:aa:50:35:62,-61.00,2026-07-14 04:51:14,NxAdYxekQZxahxWUdflx3oODft9AoCVH,MVM784 - The Berkley Las Vegas,1604B,Evolve M2
10:2b:aa:50:39:d6,-56.00,2026-07-14 04:51:13,NxAdYxekQZxahxWUdflx3oODft9AoCVH,MVM784 - The Berkley Las Vegas,1001A,Evolve M2
10:2b:aa:50:3f:31,-57.00,2026-07-14 04:51:12,NxAdYxekQZxahxWUdflx3oODft9AoCVH,MVM784 - The Berkley Las Vegas,309B,Evolve M2
10:2b:aa:50:32:d7,-63.00,2026-07-14 04:51:08,NxAdYxekQZxahxWUdflx3oODft9AoCVH,MVM784 - The Berkley Las Vegas,1402B,Evolve M2
10:2b:aa:50:39:c4,-59.00,2026-07-14 04:51:07,NxAdYxekQZxahxWUdflx3oODft9AoCVH,MVM784 - The Berkley Las Vegas,802B,Evolve M2
10:2b:aa:50:35:9e,-61.00,2026-07-14 04:51:07,NxAdYxekQZxahxWUdflx3oODft9AoCVH,MVM784 - The Berkley Las Vegas,603B,Evolve M2
10:2b:aa:50:37:84,-65.00,2026-07-14 04:51:06,NxAdYxekQZxahxWUdflx3oODft9AoCVH,MVM784 - The Berkley Las Vegas,812B,Evolve M2
10:2b:aa:50:33:f4,-47.00,2026-07-14 04:51:06,NxAdYxekQZxahxWUdflx3oODft9AoCVH,MVM784 - The Berkley Las Vegas,210B,Evolve M2
10:2b:aa:50:33:ca,-62.00,2026-07-14 04:51:06,NxAdYxekQZxahxWUdflx3oODft9AoCVH,MVM784 - The Berkley Las Vegas,908A,Evolve M2
10:2b:aa:50:2f:71,-60.00,2026-07-14 04:51:06,NxAdYxekQZxahxWUdflx3oODft9AoCVH,MVM784 - The Berkley Las Vegas,1111B,Evolve M2
10:2b:aa:50:3e:c2,-50.00,2026-07-14 04:51:06,NxAdYxekQZxahxWUdflx3oODft9AoCVH,MVM784 - The Berkley Las Vegas,1711A,Evolve M2
10:2b:aa:50:3e:92,-48.00,2026-07-14 04:51:04,NxAdYxekQZxahxWUdflx3oODft9AoCVH,MVM784 - The Berkley Las Vegas,309A,Evolve M2
10:2b:aa:50:33:b5,-64.00,2026-07-14 04:51:02,NxAdYxekQZxahxWUdflx3oODft9AoCVH,MVM784 - The Berkley Las Vegas,206B,Evolve M2
10:2b:aa:50:35:bc,-63.00,2026-07-14 04:50:59,NxAdYxekQZxahxWUdflx3oODft9AoCVH,MVM784 - The Berkley Las Vegas,603B,Evolve M2
10:2b:aa:50:8e:c9,-42.00,2026-07-14 04:50:59,NxAdYxekQZxahxWUdflx3oODft9AoCVH,MVM784 - The Berkley Las Vegas,905A,Evolve M2
10:2b:aa:50:37:42,-55.00,2026-07-14 04:50:59,NxAdYxekQZxahxWUdflx3oODft9AoCVH,MVM784 - The Berkley Las Vegas,804B,Evolve M2
10:2b:aa:50:3c:10,-63.00,2026-07-14 04:50:58,NxAdYxekQZxahxWUdflx3oODft9AoCVH,MVM784 - The Berkley Las Vegas,208A,Evolve M2
10:2b:aa:50:8e:2a,-52.00,2026-07-14 04:50:57,NxAdYxekQZxahxWUdflx3oODft9AoCVH,MVM784 - The Berkley Las Vegas,1706A,Evolve M2
10:2b:aa:50:37:3f,-43.00,2026-07-14 04:50:56,NxAdYxekQZxahxWUdflx3oODft9AoCVH,MVM784 - The Berkley Las Vegas,1701A,Evolve M2
10:2b:aa:50:31:93,-51.00,2026-07-14 04:50:55,NxAdYxekQZxahxWUdflx3oODft9AoCVH,MVM784 - The Berkley Las Vegas,212A,Evolve M2
10:2b:aa:50:3c:3a,-52.00,2026-07-14 04:50:54,NxAdYxekQZxahxWUdflx3oODft9AoCVH,MVM784 - The Berkley Las Vegas,609A,Evolve M2
10:2b:aa:50:91:84,-56.00,2026-07-14 04:50:54,NxAdYxekQZxahxWUdflx3oODft9AoCVH,MVM784 - The Berkley Las Vegas,906A,Evolve M2
10:2b:aa:50:33:52,-41.00,2026-07-14 04:50:49,NxAdYxekQZxahxWUdflx3oODft9AoCVH,MVM784 - The Berkley Las Vegas,912A,Evolve M2
10:2b:aa:50:3a:b7,-58.00,2026-07-14 04:50:49,NxAdYxekQZxahxWUdflx3oODft9AoCVH,MVM784 - The Berkley Las Vegas,1201A,Evolve M2
10:2b:aa:50:3b:7d,-58.00,2026-07-14 04:50:48,NxAdYxekQZxahxWUdflx3oODft9AoCVH,MVM784 - The Berkley Las Vegas,405B,Evolve M2
10:2b:aa:51:ea:58,-58.00,2026-07-14 04:50:48,NxAdYxekQZxahxWUdflx3oODft9AoCVH,MVM784 - The Berkley Las Vegas,1012A,Evolve M2
10:2b:aa:50:35:a7,-58.00,2026-07-14 04:50:44,NxAdYxekQZxahxWUdflx3oODft9AoCVH,MVM784 - The Berkley Las Vegas,1701B,Evolve M2
10:2b:aa:50:2d:dc,-52.00,2026-07-14 04:50:42,NxAdYxekQZxahxWUdflx3oODft9AoCVH,MVM784 - The Berkley Las Vegas,1206A,Evolve M2
10:2b:aa:50:3d:ab,-48.00,2026-07-14 04:50:40,NxAdYxekQZxahxWUdflx3oODft9AoCVH,MVM784 - The Berkley Las Vegas,101AB,Evolve M2
10:2b:aa:50:8d:88,-62.00,2026-07-14 04:50:39,NxAdYxekQZxahxWUdflx3oODft9AoCVH,MVM784 - The Berkley Las Vegas,1606B,Evolve M2
10:2b:aa:51:ea:f4,-56.00,2026-07-14 04:50:39,NxAdYxekQZxahxWUdflx3oODft9AoCVH,MVM784 - The Berkley Las Vegas,705B,Evolve M2
10:2b:aa:50:8f:f2,-60.00,2026-07-14 04:50:36,NxAdYxekQZxahxWUdflx3oODft9AoCVH,MVM784 - The Berkley Las Vegas,1407B,Evolve M2
10:2b:aa:50:8f:8c,-50.00,2026-07-14 04:50:36,NxAdYxekQZxahxWUdflx3oODft9AoCVH,MVM784 - The Berkley Las Vegas,504A,Evolve M2
10:2b:aa:50:38:53,-43.00,2026-07-14 04:50:35,NxAdYxekQZxahxWUdflx3oODft9AoCVH,MVM784 - The Berkley Las Vegas,307A,Evolve M2
10:2b:aa:50:92:80,-41.00,2026-07-14 04:50:35,NxAdYxekQZxahxWUdflx3oODft9AoCVH,MVM784 - The Berkley Las Vegas,1603B,Evolve M2
10:2b:aa:51:ea:5e,-45.00,2026-07-14 04:50:34,NxAdYxekQZxahxWUdflx3oODft9AoCVH,MVM784 - The Berkley Las Vegas,707A,Evolve M2
68:ab:a9:fc:92:bf,-65.00,2026-07-14 04:50:33,NxAdYxekQZxahxWUdflx3oODft9AoCVH,MVM784 - The Berkley Las Vegas,1811B,Evolve M2
10:2b:aa:50:04:99,-62.00,2026-07-14 04:50:32,NxAdYxekQZxahxWUdflx3oODft9AoCVH,MVM784 - The Berkley Las Vegas,1111A,Evolve M2
10:2b:aa:50:8f:35,-53.00,2026-07-14 04:50:28,NxAdYxekQZxahxWUdflx3oODft9AoCVH,MVM784 - The Berkley Las Vegas,905B,Evolve M2
10:2b:aa:50:04:66,-58.00,2026-07-14 04:50:28,NxAdYxekQZxahxWUdflx3oODft9AoCVH,MVM784 - The Berkley Las Vegas,1703B,Evolve M2
10:2b:aa:50:39:97,-44.00,2026-07-14 04:50:26,NxAdYxekQZxahxWUdflx3oODft9AoCVH,MVM784 - The Berkley Las Vegas,1201A,Evolve M2
10:2b:aa:50:8f:17,-47.00,2026-07-14 04:50:26,NxAdYxekQZxahxWUdflx3oODft9AoCVH,MVM784 - The Berkley Las Vegas,802B,Evolve M2
10:2b:aa:50:30:d9,-44.00,2026-07-14 04:50:24,NxAdYxekQZxahxWUdflx3oODft9AoCVH,MVM784 - The Berkley Las Vegas,1810A,Evolve M2
10:2b:aa:50:32:9b,-61.00,2026-07-14 04:50:23,NxAdYxekQZxahxWUdflx3oODft9AoCVH,MVM784 - The Berkley Las Vegas,809A,Evolve M2
10:2b:aa:50:39:5e,-58.00,2026-07-14 04:50:22,NxAdYxekQZxahxWUdflx3oODft9AoCVH,MVM784 - The Berkley Las Vegas,1001A,Evolve M2
10:2b:aa:50:8f:9b,-59.00,2026-07-14 04:50:20,NxAdYxekQZxahxWUdflx3oODft9AoCVH,MVM784 - The Berkley Las Vegas,1608A,Evolve M2
10:2b:aa:50:2d:61,-45.00,2026-07-14 04:50:19,NxAdYxekQZxahxWUdflx3oODft9AoCVH,MVM784 - The Berkley Las Vegas,1502A,Evolve M2
10:2b:aa:50:3c:af,-48.00,2026-07-14 04:50:17,NxAdYxekQZxahxWUdflx3oODft9AoCVH,MVM784 - The Berkley Las Vegas,104B,Evolve M2
10:2b:aa:50:92:98,-54.00,2026-07-14 04:50:17,NxAdYxekQZxahxWUdflx3oODft9AoCVH,MVM784 - The Berkley Las Vegas,906A,Evolve M2
10:2b:aa:50:3f:eb,-50.00,2026-07-14 04:50:14,NxAdYxekQZxahxWUdflx3oODft9AoCVH,MVM784 - The Berkley Las Vegas,401B,Evolve M2
10:2b:aa:50:2e:a2,-62.00,2026-07-14 04:50:13,NxAdYxekQZxahxWUdflx3oODft9AoCVH,MVM784 - The Berkley Las Vegas,1505A,Evolve M2
10:2b:aa:50:2c:83,-54.00,2026-07-14 04:50:12,NxAdYxekQZxahxWUdflx3oODft9AoCVH,MVM784 - The Berkley Las Vegas,1103B,Evolve M2
10:2b:aa:50:90:2e,-50.00,2026-07-14 04:50:10,NxAdYxekQZxahxWUdflx3oODft9AoCVH,MVM784 - The Berkley Las Vegas,501A,Evolve M2
10:2b:aa:50:3e:05,-63.00,2026-07-14 04:50:09,NxAdYxekQZxahxWUdflx3oODft9AoCVH,MVM784 - The Berkley Las Vegas,1202B,Evolve M2
10:2b:aa:50:2f:f2,-65.00,2026-07-14 04:50:08,NxAdYxekQZxahxWUdflx3oODft9AoCVH,MVM784 - The Berkley Las Vegas,1610B,Evolve M2
10:2b:aa:50:34:0f,-64.00,2026-07-14 04:50:07,NxAdYxekQZxahxWUdflx3oODft9AoCVH,MVM784 - The Berkley Las Vegas,204A,Evolve M2
10:2b:aa:50:36:10,-61.00,2026-07-14 04:50:06,NxAdYxekQZxahxWUdflx3oODft9AoCVH,MVM784 - The Berkley Las Vegas,901A,Evolve M2
10:2b:aa:50:91:bd,-62.00,2026-07-14 04:50:05,NxAdYxekQZxahxWUdflx3oODft9AoCVH,MVM784 - The Berkley Las Vegas,1404A,Evolve M2
10:2b:aa:50:04:a2,-62.00,2026-07-14 04:50:04,NxAdYxekQZxahxWUdflx3oODft9AoCVH,MVM784 - The Berkley Las Vegas,1108B,Evolve M2
10:2b:aa:50:8e:81,-45.00,2026-07-14 04:50:01,NxAdYxekQZxahxWUdflx3oODft9AoCVH,MVM784 - The Berkley Las Vegas,1411B,Evolve M2
10:2b:aa:50:3a:f3,-51.00,2026-07-14 04:49:59,NxAdYxekQZxahxWUdflx3oODft9AoCVH,MVM784 - The Berkley Las Vegas,308B,Evolve M2
10:2b:aa:50:3d:fc,-60.00,2026-07-14 04:49:57,NxAdYxekQZxahxWUdflx3oODft9AoCVH,MVM784 - The Berkley Las Vegas,1712A,Evolve M2
10:2b:aa:50:3d:66,-41.00,2026-07-14 04:49:56,NxAdYxekQZxahxWUdflx3oODft9AoCVH,MVM784 - The Berkley Las Vegas,208A,Evolve M2
10:2b:aa:50:03:dc,-65.00,2026-07-14 04:49:54,NxAdYxekQZxahxWUdflx3oODft9AoCVH,MVM784 - The Berkley Las Vegas,1110A,Evolve M2
10:2b:aa:50:8e:b4,-42.00,2026-07-14 04:49:54,NxAdYxekQZxahxWUdflx3oODft9AoCVH,MVM784 - The Berkley Las Vegas,1706B,Evolve M2
10:2b:aa:50:32:68,-63.00,2026-07-14 04:49:52,NxAdYxekQZxahxWUdflx3oODft9AoCVH,MVM784 - The Berkley Las Vegas,602A,Evolve M2
10:2b:aa:50:38:ef,-44.00,2026-07-14 04:49:52,NxAdYxekQZxahxWUdflx3oODft9AoCVH,MVM784 - The Berkley Las Vegas,401S,Evolve M2
10:2b:aa:50:36:3a,-41.00,2026-07-14 04:49:51,NxAdYxekQZxahxWUdflx3oODft9AoCVH,MVM784 - The Berkley Las Vegas,909B,Evolve M2
10:2b:aa:51:e8:e7,-48.00,2026-07-14 04:49:51,NxAdYxekQZxahxWUdflx3oODft9AoCVH,MVM784 - The Berkley Las Vegas,512A,Evolve M2
10:2b:aa:50:39:7c,-50.00,2026-07-14 04:49:50,NxAdYxekQZxahxWUdflx3oODft9AoCVH,MVM784 - The Berkley Las Vegas,1204A,Evolve M2
10:2b:aa:50:36:f7,-44.00,2026-07-14 04:49:50,NxAdYxekQZxahxWUdflx3oODft9AoCVH,MVM784 - The Berkley Las Vegas,1701A,Evolve M2
10:2b:aa:50:92:c8,-47.00,2026-07-14 04:49:49,NxAdYxekQZxahxWUdflx3oODft9AoCVH,MVM784 - The Berkley Las Vegas,1512A,Evolve M2
10:2b:aa:50:04:d2,-65.00,2026-07-14 04:49:48,NxAdYxekQZxahxWUdflx3oODft9AoCVH,MVM784 - The Berkley Las Vegas,1710B,Evolve M2
10:2b:aa:50:2e:42,-46.00,2026-07-14 04:49:47,NxAdYxekQZxahxWUdflx3oODft9AoCVH,MVM784 - The Berkley Las Vegas,1407A,Evolve M2
10:2b:aa:50:3c:85,-51.00,2026-07-14 04:49:45,NxAdYxekQZxahxWUdflx3oODft9AoCVH,MVM784 - The Berkley Las Vegas,101B,Evolve M2
10:2b:aa:50:8d:34,-44.00,2026-07-14 04:49:43,NxAdYxekQZxahxWUdflx3oODft9AoCVH,MVM784 - The Berkley Las Vegas,411A,Evolve M2
10:2b:aa:50:3f:79,-49.00,2026-07-14 04:49:43,NxAdYxekQZxahxWUdflx3oODft9AoCVH,MVM784 - The Berkley Las Vegas,511B,Evolve M2
10:2b:aa:50:34:e1,-46.00,2026-07-14 04:49:41,NxAdYxekQZxahxWUdflx3oODft9AoCVH,MVM784 - The Berkley Las Vegas,907B,Evolve M2
10:2b:aa:50:8f:c5,-54.00,2026-07-14 04:49:40,NxAdYxekQZxahxWUdflx3oODft9AoCVH,MVM784 - The Berkley Las Vegas,1506B,Evolve M2
10:2b:aa:50:32:80,-62.00,2026-07-14 04:49:39,NxAdYxekQZxahxWUdflx3oODft9AoCVH,MVM784 - The Berkley Las Vegas,902A,Evolve M2
10:2b:aa:50:2d:9a,-41.00,2026-07-14 04:49:39,NxAdYxekQZxahxWUdflx3oODft9AoCVH,MVM784 - The Berkley Las Vegas,1010B,Evolve M2
10:2b:aa:50:8d:55,-57.00,2026-07-14 04:49:39,NxAdYxekQZxahxWUdflx3oODft9AoCVH,MVM784 - The Berkley Las Vegas,807B,Evolve M2
10:2b:aa:50:91:cf,-59.00,2026-07-14 04:49:38,NxAdYxekQZxahxWUdflx3oODft9AoCVH,MVM784 - The Berkley Las Vegas,1511B,Evolve M2
10:2b:aa:50:3f:22,-57.00,2026-07-14 04:49:38,NxAdYxekQZxahxWUdflx3oODft9AoCVH,MVM784 - The Berkley Las Vegas,1103B,Evolve M2
10:2b:aa:50:33:3d,-51.00,2026-07-14 04:49:36,NxAdYxekQZxahxWUdflx3oODft9AoCVH,MVM784 - The Berkley Las Vegas,1412A,Evolve M2
10:2b:aa:50:8d:22,-60.00,2026-07-14 04:49:36,NxAdYxekQZxahxWUdflx3oODft9AoCVH,MVM784 - The Berkley Las Vegas,1203A,Evolve M2
10:2b:aa:50:3c:5b,-43.00,2026-07-14 04:49:35,NxAdYxekQZxahxWUdflx3oODft9AoCVH,MVM784 - The Berkley Las Vegas,409A,Evolve M2
10:2b:aa:50:37:90,-45.00,2026-07-14 04:49:34,NxAdYxekQZxahxWUdflx3oODft9AoCVH,MVM784 - The Berkley Las Vegas,1108B,Evolve M2
10:2b:aa:50:35:3b,-45.00,2026-07-14 04:49:34,NxAdYxekQZxahxWUdflx3oODft9AoCVH,MVM784 - The Berkley Las Vegas,909A,Evolve M2
10:2b:aa:50:8e:96,-59.00,2026-07-14 04:49:34,NxAdYxekQZxahxWUdflx3oODft9AoCVH,MVM784 - The Berkley Las Vegas,906B,Evolve M2
10:2b:aa:50:2e:27,-43.00,2026-07-14 04:49:34,NxAdYxekQZxahxWUdflx3oODft9AoCVH,MVM784 - The Berkley Las Vegas,1205B,Evolve M2
10:2b:aa:50:31:d2,-62.00,2026-07-14 04:49:33,NxAdYxekQZxahxWUdflx3oODft9AoCVH,MVM784 - The Berkley Las Vegas,703B,Evolve M2
10:2b:aa:50:92:1a,-60.00,2026-07-14 04:49:33,NxAdYxekQZxahxWUdflx3oODft9AoCVH,MVM784 - The Berkley Las Vegas,1711A,Evolve M2
10:2b:aa:50:35:56,-60.00,2026-07-14 04:49:33,NxAdYxekQZxahxWUdflx3oODft9AoCVH,MVM784 - The Berkley Las Vegas,1706A,Evolve M2
10:2b:aa:50:90:07,-56.00,2026-07-14 04:49:30,NxAdYxekQZxahxWUdflx3oODft9AoCVH,MVM784 - The Berkley Las Vegas,501B,Evolve M2
10:2b:aa:50:2c:7d,-49.00,2026-07-14 04:49:29,NxAdYxekQZxahxWUdflx3oODft9AoCVH,MVM784 - The Berkley Las Vegas,1605A,Evolve M2
10:2b:aa:50:34:12,-44.00,2026-07-14 04:49:27,NxAdYxekQZxahxWUdflx3oODft9AoCVH,MVM784 - The Berkley Las Vegas,203B,Evolve M2
10:2b:aa:50:2e:a5,-56.00,2026-07-14 04:49:27,NxAdYxekQZxahxWUdflx3oODft9AoCVH,MVM784 - The Berkley Las Vegas,1404A,Evolve M2
10:2b:aa:50:3a:27,-47.00,2026-07-14 04:49:27,NxAdYxekQZxahxWUdflx3oODft9AoCVH,MVM784 - The Berkley Las Vegas,412A,Evolve M2
10:2b:aa:50:30:ca,-61.00,2026-07-14 04:49:24,NxAdYxekQZxahxWUdflx3oODft9AoCVH,MVM784 - The Berkley Las Vegas,710A,Evolve M2
10:2b:aa:51:ea:3d,-61.00,2026-07-14 04:49:22,NxAdYxekQZxahxWUdflx3oODft9AoCVH,MVM784 - The Berkley Las Vegas,1502B,Evolve M2
10:2b:aa:50:3c:d9,-48.00,2026-07-14 04:49:14,NxAdYxekQZxahxWUdflx3oODft9AoCVH,MVM784 - The Berkley Las Vegas,801A,Evolve M2
10:2b:aa:50:30:31,-52.00,2026-07-14 04:49:11,NxAdYxekQZxahxWUdflx3oODft9AoCVH,MVM784 - The Berkley Las Vegas,1510A,Evolve M2
10:2b:aa:51:ea:67,-59.00,2026-07-14 04:49:11,NxAdYxekQZxahxWUdflx3oODft9AoCVH,MVM784 - The Berkley Las Vegas,1208B,Evolve M2
10:2b:aa:50:2c:08,-41.00,2026-07-14 04:49:09,NxAdYxekQZxahxWUdflx3oODft9AoCVH,MVM784 - The Berkley Las Vegas,1607B,Evolve M2
10:2b:aa:50:3a:12,-54.00,2026-07-14 04:49:09,NxAdYxekQZxahxWUdflx3oODft9AoCVH,MVM784 - The Berkley Las Vegas,105B,Evolve M2
10:2b:aa:50:32:35,-55.00,2026-07-14 04:49:05,NxAdYxekQZxahxWUdflx3oODft9AoCVH,MVM784 - The Berkley Las Vegas,604A,Evolve M2
10:2b:aa:50:32:77,-64.00,2026-07-14 04:49:04,NxAdYxekQZxahxWUdflx3oODft9AoCVH,MVM784 - The Berkley Las Vegas,409B,Evolve M2
10:2b:aa:51:ea:73,-52.00,2026-07-14 04:49:03,NxAdYxekQZxahxWUdflx3oODft9AoCVH,MVM784 - The Berkley Las Vegas,505A,Evolve M2
10:2b:aa:50:3e:b9,-62.00,2026-07-14 04:49:03,NxAdYxekQZxahxWUdflx3oODft9AoCVH,MVM784 - The Berkley Las Vegas,308B,Evolve M2
10:2b:aa:50:3f:b2,-60.00,2026-07-14 04:49:02,NxAdYxekQZxahxWUdflx3oODft9AoCVH,MVM784 - The Berkley Las Vegas,310B,Evolve M2
10:2b:aa:51:e9:b0,-56.00,2026-07-14 04:49:02,NxAdYxekQZxahxWUdflx3oODft9AoCVH,MVM784 - The Berkley Las Vegas,501B,Evolve M2
68:ab:a9:fb:06:e8,-44.00,2026-07-14 04:49:00,NxAdYxekQZxahxWUdflx3oODft9AoCVH,MVM784 - The Berkley Las Vegas,1812A,Evolve M2
10:2b:aa:50:3c:55,-49.00,2026-07-14 04:48:59,NxAdYxekQZxahxWUdflx3oODft9AoCVH,MVM784 - The Berkley Las Vegas,212A,Evolve M2
10:2b:aa:50:8c:ce,-51.00,2026-07-14 04:48:58,NxAdYxekQZxahxWUdflx3oODft9AoCVH,MVM784 - The Berkley Las Vegas,402A,Evolve M2
10:2b:aa:50:39:04,-40.00,2026-07-14 04:48:58,NxAdYxekQZxahxWUdflx3oODft9AoCVH,MVM784 - The Berkley Las Vegas,401A,Evolve M2
10:2b:aa:50:8d:8e,-45.00,2026-07-14 04:48:56,NxAdYxekQZxahxWUdflx3oODft9AoCVH,MVM784 - The Berkley Las Vegas,1410B,Evolve M2
10:2b:aa:50:2c:4d,-55.00,2026-07-14 04:48:54,NxAdYxekQZxahxWUdflx3oODft9AoCVH,MVM784 - The Berkley Las Vegas,902A,Evolve M2
10:2b:aa:50:38:44,-61.00,2026-07-14 04:48:52,NxAdYxekQZxahxWUdflx3oODft9AoCVH,MVM784 - The Berkley Las Vegas,1011B,Evolve M2
10:2b:aa:50:3f:a3,-48.00,2026-07-14 04:48:52,NxAdYxekQZxahxWUdflx3oODft9AoCVH,MVM784 - The Berkley Las Vegas,301S,Evolve M2
10:2b:aa:51:e1:1c,-48.00,2026-07-14 04:48:52,NxAdYxekQZxahxWUdflx3oODft9AoCVH,MVM784 - The Berkley Las Vegas,504B,Evolve M2
10:2b:aa:50:04:60,-41.00,2026-07-14 04:48:50,NxAdYxekQZxahxWUdflx3oODft9AoCVH,MVM784 - The Berkley Las Vegas,1603A,Evolve M2
10:2b:aa:50:92:35,-62.00,2026-07-14 04:48:50,NxAdYxekQZxahxWUdflx3oODft9AoCVH,MVM784 - The Berkley Las Vegas,704B,Evolve M2
10:2b:aa:50:31:ab,-60.00,2026-07-14 04:48:49,NxAdYxekQZxahxWUdflx3oODft9AoCVH,MVM784 - The Berkley Las Vegas,1101A,Evolve M2
10:2b:aa:50:34:30,-47.00,2026-07-14 04:48:47,NxAdYxekQZxahxWUdflx3oODft9AoCVH,MVM784 - The Berkley Las Vegas,201B,Evolve M2
10:2b:aa:51:ea:82,-62.00,2026-07-14 04:48:42,NxAdYxekQZxahxWUdflx3oODft9AoCVH,MVM784 - The Berkley Las Vegas,1012A,Evolve M2
10:2b:aa:50:36:fd,-49.00,2026-07-14 04:48:41,NxAdYxekQZxahxWUdflx3oODft9AoCVH,MVM784 - The Berkley Las Vegas,1501B,Evolve M2
10:2b:aa:50:3f:ee,-56.00,2026-07-14 04:48:40,NxAdYxekQZxahxWUdflx3oODft9AoCVH,MVM784 - The Berkley Las Vegas,307B,Evolve M2
10:2b:aa:50:33:8b,-64.00,2026-07-14 04:48:39,NxAdYxekQZxahxWUdflx3oODft9AoCVH,MVM784 - The Berkley Las Vegas,608A,Evolve M2
10:2b:aa:50:33:70,-62.00,2026-07-14 04:48:37,NxAdYxekQZxahxWUdflx3oODft9AoCVH,MVM784 - The Berkley Las Vegas,501S,Evolve M2
